@relation WCR_original-weka.filters.unsupervised.attribute.NumericToNominal-R18

@attribute ' forum_id' numeric
@attribute ' posted_time' numeric
@attribute ' deleted' numeric
@attribute ' approved' numeric
@attribute ' unresolved' numeric
@attribute ' anonymous' numeric
@attribute ' title_has_lecture' numeric
@attribute ' title_has_quiz_assignment_grade_project' numeric
@attribute ' posts_count_request' numeric
@attribute ' posts_count_thanks' numeric
@attribute ' posts_countLogistics' numeric
@attribute ' posts_count_problems' numeric
@attribute ' meanposttimes' numeric
@attribute ' varposttimes' numeric
@attribute ' meanDiffFromLandmarks' numeric
@attribute ' numStudentOnlyPostsVotes' numeric
@attribute ' last_updated_time_StudentPostsOnly' numeric
@attribute instructor_replied {0,1}
@attribute ' numStudentPostsOnly' numeric

@data
15,1361806212,0,0,0,0,0,0,0,0,0,0,1360000000,0,184441,0,1360000000,0,1
15,1361806229,0,0,0,0,0,0,0,0,0,0,1360000000,0,184424,1,1360000000,0,1
4,1361806331,0,0,0,0,0,0,0,0,0,0,1360000000,133000000000,354976,1,1360000000,0,2
15,1361806422,0,0,0,0,0,0,0,0,0,0,1360000000,0,184231,0,1360000000,0,1
15,1361806675,0,0,0,0,0,0,0,0,0,0,1360000000,0,183978,1,1360000000,0,1
15,1361806676,0,0,0,0,0,0,0,0,0,0,1360000000,27200000,178766,1,1360000000,0,2
15,1361807055,0,0,0,0,0,0,0,0,0,0,1360000000,0,183598,0,1360000000,0,1
15,1361807072,0,0,0,0,0,0,0,0.5,0.5,0,1360000000,985056.25,182588.5,0,1360000000,0,2
21,1361807173,0,0,0,0,0,0,0,0,0.428571,0.142857,1360000000,20700000000,163746.2857,5,1360000000,0,7
4,1361808007,0,0,0,0,0,0,0,0,0.25,0,1360000000,93600000000,305549.25,0,1360000000,0,4
15,1361808231,0,0,0,0,0,0,0,0,0,0,1360000000,0,182422,0,1360000000,0,1
15,1361808300,0,0,0,0,0,0,0,0,0,0,1360000000,0,182353,0,1360000000,0,1
15,1361808552,0,0,0,0,0,0,0,0,0,0,1360000000,1536360.25,180861.5,0,1360000000,0,2
15,1361809198,0,0,0,0,0,0,0,0,0,0,1360000000,0,181455,0,1360000000,0,1
15,1361812750,0,0,0,0,0,0,0,0,0,0,1360000000,0,177903,0,1360000000,0,1
15,1361813315,0,0,0,0,0,0,0,0,0,0,1360000000,0,177338,0,1360000000,0,1
4,1361815663,0,0,0,0,0,0,0,0.025641,0,0,1360000000,60500000000,143823.7436,6,1360000000,0,39
15,1361817942,0,0,0,0,0,0,0,0,0,0,1360000000,0,172711,0,1360000000,0,1
13,1361818640,0,0,0,0,0,0,0.333333,0,0.333333,1.666667,1360000000,233000000,160859,1,1360000000,0,3
15,1361818915,0,0,0,0,0,0,0,0,0,0,1360000000,4470000000,67934.5,0,1360000000,0,4
15,1361818959,0,0,0,0,0,0,0,0,0,0.5,1360000000,12200000,168197.5,1,1360000000,0,2
15,1361819235,0,0,0,0,0,0,0,0,0,0,1360000000,0,171418,1,1360000000,0,1
15,1361819757,0,0,0,0,0,0,0,0,0,0,1360000000,0,170896,0,1360000000,0,1
15,1361820072,0,0,0,0,0,0,0,0,0,0,1360000000,0,170581,0,1360000000,0,1
13,1361824429,0,0,0,0,0,0,0,0.4,0.2,0,1360000000,3890000000,101249.5,1,1360000000,0,10
15,1361824639,0,0,0,0,0,0,0,0,0,0,1360000000,59049,165771,0,1360000000,0,2
15,1361825561,0,0,0,0,0,0,0,0,0,0,1360000000,0,165092,0,1360000000,0,1
13,1361825853,0,0,0,0,0,0,0,0.75,0,0,1360000000,85600000000,211892.25,2,1360000000,0,4
15,1361826051,0,0,0,0,0,0,0,0,0,0,1360000000,0,164602,0,1360000000,0,1
15,1361826212,0,0,0,0,0,0,0,0,0,0,1360000000,320000000000,133849,5,1360000000,0,2
15,1361826444,0,0,0,0,0,0,0,0,0,0,1360000000,4080000000000,114265,0,1370000000,0,3
15,1361826517,1,0,0,0,0,0,0,0,0,0,1360000000,0,164136,0,1360000000,0,1
15,1361827380,0,0,0,0,0,0,0,0,0,0,1360000000,0,163273,0,1360000000,0,1
15,1361827870,0,0,0,0,0,0,0,0,0,0,1360000000,11800000000,119212.6667,0,1360000000,0,3
15,1361827975,0,0,0,0,0,0,0,0,0,0,1360000000,0,162678,0,1360000000,0,1
20,1361829730,0,0,0,0,0,0,0,0,0,0.333333,1360000000,68200000000,425388,17,1360000000,0,6
4,1361831866,0,0,0,0,0,0,0,0,0.666667,0,1360000000,117000000000,254797,0,1360000000,0,3
14,1361832702,0,0,0,0,0,0,0,0.096774,0,0,1360000000,615000000000,177554.3871,63,1370000000,0,31
9,1361832975,0,0,1,1,0,0,0.25,0,0.75,0.25,1360000000,282000000,137202.75,3,1360000000,0,4
15,1361835271,0,0,0,0,0,0,0,0,0,0,1360000000,0,155382,0,1360000000,0,1
15,1361835442,0,0,0,0,0,0,0,0,0,0,1360000000,2330000000,106983,7,1360000000,0,2
15,1361836331,0,0,0,0,0,0,0,0,0,0,1360000000,0,154322,0,1360000000,0,1
15,1361836385,0,0,0,0,0,0,0,0,1,0,1360000000,0,154268,1,1360000000,0,1
21,1361837067,0,0,0,0,0,0,0,0,0.666667,0,1360000000,1130000000,95066.33333,8,1360000000,0,6
15,1361838270,0,0,0,0,0,0,0,0,0,0,1360000000,0,152383,0,1360000000,0,1
15,1361838998,0,0,0,0,0,0,0,0,0,0,1360000000,4070000000,78416.8,0,1360000000,0,5
15,1361839246,0,0,0,0,0,0,0,0.333333,0,0,1360000000,1480000000,101300.6667,7,1360000000,0,3
21,1361840308,0,0,0,0,0,0,0,0.133333,0.233333,0.033333,1360000000,4030000000000,182502.2667,63,1370000000,0,30
4,1361841176,0,0,0,0,0,0,0,0.166667,0.416667,0,1360000000,254000000000,86485.33333,5,1360000000,0,12
15,1361841668,0,0,0,0,0,0,0,0.333333,0,0,1360000000,3260000000,100688.8333,5,1360000000,0,6
13,1361842891,0,0,0,0,0,0,0,0,0.55,0.05,1360000000,21300000000,133915.2,32,1360000000,0,20
15,1361844969,0,0,0,0,0,0,0,0,0,0,1360000000,0,145684,0,1360000000,0,1
15,1361845139,0,0,0,0,0,0,0,0,0,0,1360000000,0,145514,0,1360000000,0,1
15,1361846761,0,0,0,0,0,0,0,0,0,0,1360000000,0,143892,0,1360000000,0,1
4,1361847458,0,0,0,0,0,0,0,0,0,0,1360000000,640000000000,122183.1875,3,1360000000,0,32
15,1361847524,0,0,0,0,0,0,0,0,0,0,1360000000,0,143129,0,1360000000,0,1
14,1361847584,0,0,0,0,0,0,0,0.038462,0,0,1360000000,1170000000000,112683.3462,1,1370000000,0,26
15,1361848391,0,0,0,0,0,0,0,0,0,0,1360000000,0,142262,0,1360000000,0,1
15,1361850882,0,0,0,0,0,0,0,0,0.5,0,1360000000,691000000,113489,0,1360000000,0,2
15,1361853428,0,0,0,0,0,0,0,0,0,0,1360000000,7080000000,81541.66667,3,1360000000,0,6
13,1361854786,0,0,0,0,0,0,0,0,0.333333,0,1360000000,305000000,106006.5,3,1360000000,0,6
20,1361856591,0,0,0,0,0,0,0,0,0.4,0,1360000000,17800000000,109204,17,1360000000,0,5
15,1361861241,0,0,0,0,0,0,0,0,0,0,1360000000,0,129412,0,1360000000,0,1
13,1361863510,0,0,0,0,0,0,0.025641,0.102564,0.948718,0.025641,1360000000,40000000000,181242.5641,46,1360000000,0,39
15,1361865006,0,0,0,0,0,0,0,0,0.5,0,1360000000,377000000000,78681,1,1360000000,0,2
15,1361865018,0,0,0,0,0,0,0,0.166667,0,0.166667,1360000000,12900000000,124984.6667,2,1360000000,0,6
13,1361868241,0,0,0,0,0,0,0,0,0,0,1360000000,7520000000,100889.3333,3,1360000000,0,3
15,1361880496,0,0,0,0,0,0,0,0,0,0,1360000000,3830000000,61854.5,0,1360000000,0,2
15,1361881120,0,0,0,0,0,0,0,0,0,0,1360000000,0,109533,0,1360000000,0,1
7,1361890154,0,0,1,0,0,1,0,0,2,1,1360000000,0,100499,0,1360000000,0,1
15,1361890333,0,0,0,0,0,0,0,0,0,0,1360000000,34800000000,156109.75,0,1360000000,0,4
15,1361891759,0,0,0,1,0,0,0,0,0,0,1360000000,0,98894,0,1360000000,0,1
15,1361893144,1,0,0,0,0,0,0,0,1,0,1360000000,0,97509,0,1360000000,0,1
3,1361893267,0,0,0,0,1,0,0,0.111111,1.666667,0.222222,1360000000,34400000000,181787.8889,1,1360000000,0,9
4,1361894670,0,0,0,0,0,0,0,0,0,0,1360000000,3249006.25,94180.5,0,1360000000,0,2
13,1361896200,0,0,0,0,0,0,0,0.052632,0.157895,0,1360000000,54800000000,171708.1053,59,1360000000,0,19
15,1361899153,0,0,0,0,0,0,0,0,1,0.5,1360000000,104000000,81280.5,0,1360000000,0,2
15,1361899468,0,0,0,0,0,0,0,0,0,0,1360000000,0,91185,1,1360000000,0,1
15,1361899701,0,0,0,0,0,0,0,0,0,0,1360000000,0,90952,0,1360000000,0,1
15,1361900052,0,0,0,0,0,0,0,0,0,0,1360000000,0,90601,0,1360000000,0,1
7,1361900155,0,0,0,1,0,0,0,1.333333,1.666667,1,1360000000,516000000000,235349.6667,4,1360000000,0,3
3,1361901332,0,0,1,0,0,1,0,1.083333,3.25,0.166667,1360000000,11800000000,117179.1667,12,1360000000,1,12
15,1361902176,0,0,0,0,0,0,0,0,0,0,1360000000,22800000,83705,0,1360000000,0,2
20,1361902492,0,0,0,0,0,0,0,0,0,0,1360000000,118000000000,196559.6667,2,1360000000,0,3
14,1361902883,0,0,0,0,0,0,0,0,0,0,1360000000,0,87770,1,1360000000,0,1
14,1361903122,0,0,0,0,0,0,0,0.464286,0.035714,0,1360000000,243000000000,222465.4286,55,1360000000,0,28
13,1361903424,0,0,0,0,0,0,0,0,0.3,0.2,1360000000,1280000000000,62269.3,12,1360000000,0,10
15,1361903796,0,0,0,0,0,0,0,0,0,0,1360000000,0,86857,2,1360000000,0,1
4,1361904044,0,0,0,0,0,0,0,0,0.533333,0,1360000000,566000000000,182820.3333,2,1360000000,0,15
15,1361910561,0,0,0,0,0,0,0,0,0,0,1360000000,0,80092,0,1360000000,0,1
15,1361910848,0,0,0,0,0,0,0,0,0,0,1360000000,178929,79382,0,1360000000,0,2
7,1361912544,0,0,1,0,0,1,0,0.75,4,0,1360000000,1210000000000,79258.25,3,1360000000,0,4
15,1361914816,0,0,0,0,0,0,0,0,0.666667,0,1360000000,1525180.667,74796,0,1360000000,0,3
15,1361915144,0,0,0,0,0,0,0,0,0,0,1360000000,0,75509,0,1360000000,0,1
21,1361918560,0,0,0,0,0,0,0,0,0,0,1360000000,1170000000,29711.33333,7,1360000000,0,6
15,1361920137,0,0,0,0,0,0,0,0,0,0,1360000000,0,70516,0,1360000000,0,1
13,1361920669,0,0,0,0,0,0,0,0,0,0,1360000000,5300000000,62368,4,1360000000,0,4
13,1361921162,0,0,0,0,0,0,0,0.2,0,0,1360000000,38100000000,348668.6,3,1360000000,0,5
15,1361923880,0,0,0,0,0,0,0,0,1,0,1360000000,0,66773,1,1360000000,0,1
15,1361927057,0,0,0,0,0,0,0,0,0,0,1360000000,18906.25,63458.5,0,1360000000,0,2
13,1361927617,0,0,0,0,0,0,0,0,1,0,1360000000,1020000000,24208.66667,3,1360000000,0,3
15,1361928685,0,0,0,0,0,0,0,0,0,0,1360000000,2156492.25,60499.5,0,1360000000,0,2
15,1361931119,0,0,0,0,0,0,0,0,0,0,1360000000,65280.25,59278.5,0,1360000000,0,2
14,1361933278,0,0,0,0,0,0,0,0.166667,0.333333,0.166667,1360000000,623000000000,125035.1667,16,1360000000,0,12
13,1361933319,0,0,0,0,0,0,0,0,0.1,0.1,1360000000,40000000000,233047.2,22,1360000000,0,10
20,1361933776,0,0,0,0,0,0,0,0,1,0,1360000000,43000000000,273978,6,1360000000,0,3
13,1361937577,0,0,0,0,0,0,0,0,0,0,1360000000,0,53076,1,1360000000,0,1
15,1361937694,0,0,0,0,0,0,0,0,0,0,1360000000,0,52959,0,1360000000,0,1
15,1361939450,0,0,0,0,0,0,0,0.5,0,0,1360000000,23000000000,115688.75,6,1360000000,0,4
13,1361943093,0,0,0,0,0,0,0,0,1,0,1360000000,262000000000,36397.66667,5,1360000000,0,3
15,1361943215,0,0,0,0,0,0,0,0,0,0,1360000000,257000000000,75166.5,0,1360000000,0,2
15,1361948440,0,0,0,0,0,0,0,0,0,0,1360000000,0,42213,0,1360000000,0,1
13,1361956286,0,0,0,0,0,0,0,0,0.045455,0,1360000000,23700000000,204710.6364,58,1360000000,0,22
9,1361961605,0,0,1,0,0,0,0.333333,0,0.333333,0.333333,1360000000,25900000000,119458,3,1360000000,0,3
15,1361963455,0,0,0,0,0,0,0,0,0,0,1360000000,0,27198,0,1360000000,0,1
7,1361975399,0,0,1,0,0,1,0,0,4,1,1360000000,0,15254,0,1360000000,0,1
13,1361976514,0,0,0,0,0,0,0,0,0,0,1360000000,1840000000,33798,0,1360000000,0,3
20,1361977518,0,0,0,0,0,0,0.142857,0,0.428571,0.142857,1360000000,4000000000,58571.57143,17,1360000000,0,7
13,1361984544,0,0,0,0,0,0,0,0,0.25,0.25,1360000000,19400000,4256.75,4,1360000000,0,4
15,1361984738,0,0,0,0,0,0,0,0,0,0,1360000000,117306.25,5572.5,0,1360000000,0,2
15,1361988426,0,0,0,0,0,0,0,0,0,0,1360000000,1700000000,41241,0,1360000000,0,2
20,1361990143,0,0,0,0,0,0,0,0,2,0,1360000000,0,510,1,1360000000,0,1
4,1361991926,0,0,0,0,0,0,0,0,0.3,0,1360000000,71200000000,235221.2,2,1360000000,0,10
