@relation WCR_80_upsampled-weka.filters.unsupervised.attribute.NumericToNominal-R18

@attribute v0 numeric
@attribute v1 numeric
@attribute v2 numeric
@attribute v3 numeric
@attribute v4 numeric
@attribute v5 numeric
@attribute v6 numeric
@attribute v7 numeric
@attribute v8 numeric
@attribute v9 numeric
@attribute v10 numeric
@attribute v11 numeric
@attribute v12 numeric
@attribute v13 numeric
@attribute v14 numeric
@attribute v15 numeric
@attribute v16 numeric
@attribute v17 {0,1}
@attribute v18 numeric

@data
22,1360000000,0,0,0,0,0,0,0,0,3,0.666667,1360000000,319000000,57803.33333,3,1360000000,1,3
34,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,33300000,386774,5,1370000000,1,2
22,1370000000,0,0,0,0,1,0,0,0,1,1,1370000000,210000000,58824.5,1,1370000000,1,2
3,1370000000,0,0,1,1,0,0,0,0,0,0,1370000000,1840092.25,348738.5,1,1370000000,1,2
7,1360000000,0,0,0,0,0,0,0,0,1,0,1360000000,0,133411,0,1360000000,1,1
22,1370000000,0,0,0,0,0,0,0,0,2,1,1370000000,0,269892,2,1370000000,1,1
22,1370000000,0,0,0,0,0,0,0,0,0.5,0.5,1370000000,3227412.25,287348.5,0,1370000000,1,2
21,1360000000,0,0,0,0,0,0,0,1.444444,0.333333,0,1360000000,16600000000,266648.5556,36,1360000000,1,9
22,1370000000,0,0,0,1,1,0,0,0,1.2,0.8,1370000000,53100000,397090.6,1,1370000000,1,5
13,1360000000,0,0,0,0,0,0,0,0.5,1,0.25,1360000000,78400000,43549.5,1,1360000000,1,4
17,1370000000,0,0,0,0,0,0,0,0,0.5,0,1370000000,2200000000,417968.5,0,1370000000,1,2
13,1360000000,0,0,0,0,0,0,0,0,0,0,1360000000,0,283765,3,1360000000,1,1
3,1360000000,0,0,1,0,0,1,1,0,0,0,1360000000,0,74656,0,1360000000,1,1
37,1370000000,0,0,0,0,0,0,0,0,0.5,0,1370000000,681000000,454365.5,6,1370000000,1,2
13,1360000000,0,0,0,0,0,0,0,0,0,0,1360000000,3225542,431510,1,1360000000,1,3
22,1370000000,0,0,0,0,1,0,0,0,1.5,1,1370000000,15100000,274845.5,0,1370000000,1,2
13,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,409016,0,1370000000,1,1
7,1370000000,0,0,1,1,0,0,0,0,1.444444,0.444444,1370000000,394000000,138330,17,1370000000,1,9
13,1360000000,0,0,0,0,0,0,0,0,0.333333,0,1360000000,8965704.222,147970.6667,2,1360000000,1,3
25,1360000000,0,0,0,0,0,0,0,0,0.25,0,1360000000,148000000,74505.25,7,1360000000,1,4
17,1360000000,0,0,0,0,0,0,0,0.5,0,0,1360000000,2590000000,155802.75,7,1360000000,1,4
35,1370000000,0,0,0,0,0,0,0,0,0.25,0,1370000000,1720000000,185823.75,7,1370000000,1,4
13,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,463802,0,1370000000,1,1
9,1360000000,0,0,0,0,0,1,0,0,5,1,1360000000,0,323543,3,1360000000,1,1
3,1360000000,0,0,1,0,0,0,0,0,2,0,1360000000,0,353420,1,1360000000,1,1
3,1360000000,0,0,1,0,0,0,0,0.25,0.25,0,1360000000,127000000,107772.5,6,1360000000,1,4
25,1360000000,0,0,0,0,0,0,0,0.5,1,0.5,1360000000,116000000,10781.5,3,1360000000,1,2
7,1360000000,0,0,1,0,0,1,0,0,2,1,1360000000,0,72294,0,1360000000,1,1
3,1360000000,0,0,1,0,0,1,0,1.083333,3.25,0.166667,1360000000,11800000000,117179.1667,12,1360000000,1,12
22,1360000000,0,0,0,0,0,0,1,0,0,0.25,1360000000,1784234.688,272130.75,0,1360000000,1,4
3,1360000000,0,0,0,0,0,0,0,0,2.5,0,1360000000,2513810.25,272345.5,-1,1360000000,1,2
9,1360000000,0,0,0,0,0,0,0,0,1,2,1360000000,0,381165,0,1360000000,1,1
32,1370000000,0,0,0,0,0,0,0,0,4,0,1370000000,0,187980,0,1370000000,1,1
17,1360000000,0,0,0,0,0,0,0,0,0,0,1360000000,17600000000,402214.5,0,1360000000,1,2
7,1360000000,0,0,1,0,0,0,0,0,0.5,0.5,1360000000,30100000,15800,3,1360000000,1,2
22,1360000000,0,0,0,0,0,0,0,0.142857,0.285714,0.857143,1360000000,2480000000,74188.14286,1,1360000000,1,7
17,1360000000,0,0,0,0,0,0,0,0,0,0,1360000000,0,97285,0,1360000000,1,1
7,1370000000,0,0,1,0,0,0,0,0,0,1,1370000000,0,366629,0,1370000000,1,1
7,1360000000,0,0,0,0,0,0,0,0.666667,0.833333,0.333333,1360000000,44100000000,210864.3333,2,1360000000,1,6
22,1370000000,0,0,0,0,1,0,0,0,2,0,1370000000,0,363832,0,1370000000,1,1
3,1360000000,0,0,0,0,0,1,0,0,2.5,0,1360000000,236196,5430,1,1360000000,1,2
7,1360000000,0,0,1,0,0,0,0,0,0,1,1360000000,0,452062,0,1360000000,1,1
14,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,2880000000,46538,0,1370000000,1,3
7,1370000000,0,0,1,0,0,1,0.666667,0.666667,3,0.666667,1370000000,29300000,52373.66667,0,1370000000,1,3
17,1360000000,0,0,0,0,0,0,0,0,1,0,1360000000,0,129914,0,1360000000,1,1
3,1360000000,0,0,0,0,0,1,0,0,2.363636,0.363636,1360000000,871000000,457743.6364,8,1360000000,1,11
22,1370000000,0,0,0,1,0,0,0,0,1,1,1370000000,0,219527,0,1370000000,1,1
7,1370000000,0,0,1,0,0,0,0,0.333333,1.666667,0,1370000000,1120000000,398789.6667,5,1370000000,1,6
3,1360000000,0,0,0,0,0,0,0,0,1,0,1360000000,0,311581,0,1360000000,1,1
9,1360000000,0,0,0,0,0,0,0,0,1,1,1360000000,0,534761,0,1360000000,1,1
3,1360000000,0,0,1,0,1,0,0,0,2,0,1360000000,0,319794,0,1360000000,1,1
13,1360000000,0,0,0,0,0,0,0,0,0.5,0,1360000000,98800000,30841,4,1360000000,1,2
21,1360000000,0,0,0,0,0,0,0,0.666667,0,0,1360000000,34200000,61979.66667,2,1360000000,1,3
14,1360000000,0,0,0,0,0,0,0.333333,0.666667,0,0,1370000000,5590000000000,242160.3333,4,1370000000,1,3
7,1360000000,0,0,1,0,0,0,0,0.2,0.1,0,1360000000,476000000,30365.8,5,1360000000,1,20
3,1360000000,0,0,1,0,0,0,0,0,1,0,1360000000,1514130.25,45534.5,1,1360000000,1,2
32,1370000000,0,0,0,0,0,0,0,0,0.333333,0,1370000000,19200000,117239.6667,10,1370000000,1,3
14,1360000000,0,0,0,0,0,0,0,0,0.75,0,1360000000,115000000000,122614.625,9,1360000000,1,8
3,1360000000,0,0,0,0,0,1,11,0,100,3,1360000000,0,409566,28,1360000000,1,1
3,1370000000,0,0,1,1,0,1,0,0,1.8,0.2,1370000000,5630000000,78345.4,62,1370000000,1,15
37,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,313055,0,1370000000,1,1
7,1370000000,0,0,1,0,0,0,0,0,2,0,1370000000,0,427132,0,1370000000,1,1
3,1360000000,0,0,1,0,0,0,1,0,20,0,1360000000,0,109264,8,1360000000,1,1
3,1360000000,0,0,1,0,0,0,2,0,0,1,1360000000,0,271713,2,1360000000,1,1
7,1360000000,0,0,1,0,1,1,0,0,5,1,1360000000,0,481440,0,1360000000,1,1
22,1370000000,0,0,0,0,0,0,0,0,0,1,1370000000,0,59684,1,1370000000,1,1
23,1360000000,0,0,0,0,0,0,0.333333,0,1,0.333333,1360000000,1430000000,490401,5,1360000000,1,3
9,1360000000,0,0,1,0,0,0,0,0,0,1,1360000000,3890000000,255331.5,0,1360000000,1,2
13,1360000000,0,0,0,0,0,0,0,0,0,0,1360000000,0,192517,3,1360000000,1,1
21,1360000000,0,0,0,0,0,0,0,0,2,0,1360000000,0,180513,1,1360000000,1,1
22,1360000000,0,0,0,0,0,1,0,0,4,0,1360000000,0,221710,0,1360000000,1,1
3,1360000000,0,0,0,0,0,1,0.333333,0,0.5,0,1360000000,631000000,20448.5,11,1360000000,1,6
7,1360000000,0,0,1,0,0,1,0,0,2.333333,0,1360000000,21200000,80066,0,1360000000,1,3
9,1360000000,0,0,1,0,1,0,0,0,1,0,1360000000,0,383437,0,1360000000,1,1
9,1360000000,0,0,1,0,0,0,0,0,0,2,1360000000,0,258685,4,1360000000,1,1
20,1360000000,0,0,0,0,0,1,0,0,5,0,1360000000,0,244025,0,1360000000,1,1
3,1360000000,0,0,1,1,0,0,0.666667,0,0.666667,0.666667,1360000000,5630924.667,309317,0,1360000000,1,3
13,1360000000,0,0,0,0,0,0,0,1,0.285714,0.142857,1360000000,74500000,48695.14286,8,1360000000,1,7
3,1360000000,0,0,1,0,0,1,0,0,3,1,1360000000,0,474709,0,1360000000,1,1
7,1360000000,0,0,1,1,1,0,0,0.333333,2.166667,0.333333,1370000000,28100000000,119202.5,5,1370000000,1,6
9,1360000000,0,0,1,0,1,0,0,0,1.75,0.5,1360000000,60100000000,155407.5,3,1360000000,1,4
3,1360000000,0,0,1,0,0,0,1,0,0,0,1360000000,0,6898,5,1360000000,1,1
22,1370000000,0,0,0,0,0,1,0.142857,0,6.714286,0.285714,1370000000,11200000000,114446.2857,3,1370000000,1,7
21,1360000000,0,0,0,0,0,0,0,0,0.6,0,1360000000,331000000,96734,4,1360000000,1,5
22,1360000000,0,0,0,0,0,0,0,0,3,0.666667,1360000000,319000000,57803.33333,3,1360000000,1,3
34,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,33300000,386774,5,1370000000,1,2
22,1370000000,0,0,0,0,1,0,0,0,1,1,1370000000,210000000,58824.5,1,1370000000,1,2
3,1370000000,0,0,1,1,0,0,0,0,0,0,1370000000,1840092.25,348738.5,1,1370000000,1,2
7,1360000000,0,0,0,0,0,0,0,0,1,0,1360000000,0,133411,0,1360000000,1,1
22,1370000000,0,0,0,0,0,0,0,0,2,1,1370000000,0,269892,2,1370000000,1,1
22,1370000000,0,0,0,0,0,0,0,0,0.5,0.5,1370000000,3227412.25,287348.5,0,1370000000,1,2
21,1360000000,0,0,0,0,0,0,0,1.444444,0.333333,0,1360000000,16600000000,266648.5556,36,1360000000,1,9
22,1370000000,0,0,0,1,1,0,0,0,1.2,0.8,1370000000,53100000,397090.6,1,1370000000,1,5
13,1360000000,0,0,0,0,0,0,0,0.5,1,0.25,1360000000,78400000,43549.5,1,1360000000,1,4
17,1370000000,0,0,0,0,0,0,0,0,0.5,0,1370000000,2200000000,417968.5,0,1370000000,1,2
13,1360000000,0,0,0,0,0,0,0,0,0,0,1360000000,0,283765,3,1360000000,1,1
3,1360000000,0,0,1,0,0,1,1,0,0,0,1360000000,0,74656,0,1360000000,1,1
37,1370000000,0,0,0,0,0,0,0,0,0.5,0,1370000000,681000000,454365.5,6,1370000000,1,2
13,1360000000,0,0,0,0,0,0,0,0,0,0,1360000000,3225542,431510,1,1360000000,1,3
22,1370000000,0,0,0,0,1,0,0,0,1.5,1,1370000000,15100000,274845.5,0,1370000000,1,2
13,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,409016,0,1370000000,1,1
7,1370000000,0,0,1,1,0,0,0,0,1.444444,0.444444,1370000000,394000000,138330,17,1370000000,1,9
13,1360000000,0,0,0,0,0,0,0,0,0.333333,0,1360000000,8965704.222,147970.6667,2,1360000000,1,3
25,1360000000,0,0,0,0,0,0,0,0,0.25,0,1360000000,148000000,74505.25,7,1360000000,1,4
17,1360000000,0,0,0,0,0,0,0,0.5,0,0,1360000000,2590000000,155802.75,7,1360000000,1,4
35,1370000000,0,0,0,0,0,0,0,0,0.25,0,1370000000,1720000000,185823.75,7,1370000000,1,4
13,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,463802,0,1370000000,1,1
9,1360000000,0,0,0,0,0,1,0,0,5,1,1360000000,0,323543,3,1360000000,1,1
3,1360000000,0,0,1,0,0,0,0,0,2,0,1360000000,0,353420,1,1360000000,1,1
3,1360000000,0,0,1,0,0,0,0,0.25,0.25,0,1360000000,127000000,107772.5,6,1360000000,1,4
25,1360000000,0,0,0,0,0,0,0,0.5,1,0.5,1360000000,116000000,10781.5,3,1360000000,1,2
7,1360000000,0,0,1,0,0,1,0,0,2,1,1360000000,0,72294,0,1360000000,1,1
3,1360000000,0,0,1,0,0,1,0,1.083333,3.25,0.166667,1360000000,11800000000,117179.1667,12,1360000000,1,12
22,1360000000,0,0,0,0,0,0,1,0,0,0.25,1360000000,1784234.688,272130.75,0,1360000000,1,4
3,1360000000,0,0,0,0,0,0,0,0,2.5,0,1360000000,2513810.25,272345.5,-1,1360000000,1,2
9,1360000000,0,0,0,0,0,0,0,0,1,2,1360000000,0,381165,0,1360000000,1,1
32,1370000000,0,0,0,0,0,0,0,0,4,0,1370000000,0,187980,0,1370000000,1,1
17,1360000000,0,0,0,0,0,0,0,0,0,0,1360000000,17600000000,402214.5,0,1360000000,1,2
7,1360000000,0,0,1,0,0,0,0,0,0.5,0.5,1360000000,30100000,15800,3,1360000000,1,2
22,1360000000,0,0,0,0,0,0,0,0.142857,0.285714,0.857143,1360000000,2480000000,74188.14286,1,1360000000,1,7
17,1360000000,0,0,0,0,0,0,0,0,0,0,1360000000,0,97285,0,1360000000,1,1
7,1370000000,0,0,1,0,0,0,0,0,0,1,1370000000,0,366629,0,1370000000,1,1
7,1360000000,0,0,0,0,0,0,0,0.666667,0.833333,0.333333,1360000000,44100000000,210864.3333,2,1360000000,1,6
22,1370000000,0,0,0,0,1,0,0,0,2,0,1370000000,0,363832,0,1370000000,1,1
3,1360000000,0,0,0,0,0,1,0,0,2.5,0,1360000000,236196,5430,1,1360000000,1,2
7,1360000000,0,0,1,0,0,0,0,0,0,1,1360000000,0,452062,0,1360000000,1,1
14,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,2880000000,46538,0,1370000000,1,3
7,1370000000,0,0,1,0,0,1,0.666667,0.666667,3,0.666667,1370000000,29300000,52373.66667,0,1370000000,1,3
17,1360000000,0,0,0,0,0,0,0,0,1,0,1360000000,0,129914,0,1360000000,1,1
3,1360000000,0,0,0,0,0,1,0,0,2.363636,0.363636,1360000000,871000000,457743.6364,8,1360000000,1,11
22,1370000000,0,0,0,1,0,0,0,0,1,1,1370000000,0,219527,0,1370000000,1,1
7,1370000000,0,0,1,0,0,0,0,0.333333,1.666667,0,1370000000,1120000000,398789.6667,5,1370000000,1,6
3,1360000000,0,0,0,0,0,0,0,0,1,0,1360000000,0,311581,0,1360000000,1,1
9,1360000000,0,0,0,0,0,0,0,0,1,1,1360000000,0,534761,0,1360000000,1,1
3,1360000000,0,0,1,0,1,0,0,0,2,0,1360000000,0,319794,0,1360000000,1,1
13,1360000000,0,0,0,0,0,0,0,0,0.5,0,1360000000,98800000,30841,4,1360000000,1,2
21,1360000000,0,0,0,0,0,0,0,0.666667,0,0,1360000000,34200000,61979.66667,2,1360000000,1,3
14,1360000000,0,0,0,0,0,0,0.333333,0.666667,0,0,1370000000,5590000000000,242160.3333,4,1370000000,1,3
7,1360000000,0,0,1,0,0,0,0,0.2,0.1,0,1360000000,476000000,30365.8,5,1360000000,1,20
3,1360000000,0,0,1,0,0,0,0,0,1,0,1360000000,1514130.25,45534.5,1,1360000000,1,2
32,1370000000,0,0,0,0,0,0,0,0,0.333333,0,1370000000,19200000,117239.6667,10,1370000000,1,3
14,1360000000,0,0,0,0,0,0,0,0,0.75,0,1360000000,115000000000,122614.625,9,1360000000,1,8
3,1360000000,0,0,0,0,0,1,11,0,100,3,1360000000,0,409566,28,1360000000,1,1
3,1370000000,0,0,1,1,0,1,0,0,1.8,0.2,1370000000,5630000000,78345.4,62,1370000000,1,15
37,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,313055,0,1370000000,1,1
7,1370000000,0,0,1,0,0,0,0,0,2,0,1370000000,0,427132,0,1370000000,1,1
3,1360000000,0,0,1,0,0,0,1,0,20,0,1360000000,0,109264,8,1360000000,1,1
3,1360000000,0,0,1,0,0,0,2,0,0,1,1360000000,0,271713,2,1360000000,1,1
7,1360000000,0,0,1,0,1,1,0,0,5,1,1360000000,0,481440,0,1360000000,1,1
22,1370000000,0,0,0,0,0,0,0,0,0,1,1370000000,0,59684,1,1370000000,1,1
23,1360000000,0,0,0,0,0,0,0.333333,0,1,0.333333,1360000000,1430000000,490401,5,1360000000,1,3
9,1360000000,0,0,1,0,0,0,0,0,0,1,1360000000,3890000000,255331.5,0,1360000000,1,2
13,1360000000,0,0,0,0,0,0,0,0,0,0,1360000000,0,192517,3,1360000000,1,1
21,1360000000,0,0,0,0,0,0,0,0,2,0,1360000000,0,180513,1,1360000000,1,1
22,1360000000,0,0,0,0,0,1,0,0,4,0,1360000000,0,221710,0,1360000000,1,1
3,1360000000,0,0,0,0,0,1,0.333333,0,0.5,0,1360000000,631000000,20448.5,11,1360000000,1,6
7,1360000000,0,0,1,0,0,1,0,0,2.333333,0,1360000000,21200000,80066,0,1360000000,1,3
9,1360000000,0,0,1,0,1,0,0,0,1,0,1360000000,0,383437,0,1360000000,1,1
9,1360000000,0,0,1,0,0,0,0,0,0,2,1360000000,0,258685,4,1360000000,1,1
20,1360000000,0,0,0,0,0,1,0,0,5,0,1360000000,0,244025,0,1360000000,1,1
3,1360000000,0,0,1,1,0,0,0.666667,0,0.666667,0.666667,1360000000,5630924.667,309317,0,1360000000,1,3
13,1360000000,0,0,0,0,0,0,0,1,0.285714,0.142857,1360000000,74500000,48695.14286,8,1360000000,1,7
3,1360000000,0,0,1,0,0,1,0,0,3,1,1360000000,0,474709,0,1360000000,1,1
7,1360000000,0,0,1,1,1,0,0,0.333333,2.166667,0.333333,1370000000,28100000000,119202.5,5,1370000000,1,6
9,1360000000,0,0,1,0,1,0,0,0,1.75,0.5,1360000000,60100000000,155407.5,3,1360000000,1,4
3,1360000000,0,0,1,0,0,0,1,0,0,0,1360000000,0,6898,5,1360000000,1,1
22,1370000000,0,0,0,0,0,1,0.142857,0,6.714286,0.285714,1370000000,11200000000,114446.2857,3,1370000000,1,7
21,1360000000,0,0,0,0,0,0,0,0,0.6,0,1360000000,331000000,96734,4,1360000000,1,5
22,1360000000,0,0,0,0,0,0,0,0,3,0.666667,1360000000,319000000,57803.33333,3,1360000000,1,3
34,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,33300000,386774,5,1370000000,1,2
22,1370000000,0,0,0,0,1,0,0,0,1,1,1370000000,210000000,58824.5,1,1370000000,1,2
3,1370000000,0,0,1,1,0,0,0,0,0,0,1370000000,1840092.25,348738.5,1,1370000000,1,2
7,1360000000,0,0,0,0,0,0,0,0,1,0,1360000000,0,133411,0,1360000000,1,1
22,1370000000,0,0,0,0,0,0,0,0,2,1,1370000000,0,269892,2,1370000000,1,1
22,1370000000,0,0,0,0,0,0,0,0,0.5,0.5,1370000000,3227412.25,287348.5,0,1370000000,1,2
21,1360000000,0,0,0,0,0,0,0,1.444444,0.333333,0,1360000000,16600000000,266648.5556,36,1360000000,1,9
22,1370000000,0,0,0,1,1,0,0,0,1.2,0.8,1370000000,53100000,397090.6,1,1370000000,1,5
13,1360000000,0,0,0,0,0,0,0,0.5,1,0.25,1360000000,78400000,43549.5,1,1360000000,1,4
17,1370000000,0,0,0,0,0,0,0,0,0.5,0,1370000000,2200000000,417968.5,0,1370000000,1,2
13,1360000000,0,0,0,0,0,0,0,0,0,0,1360000000,0,283765,3,1360000000,1,1
3,1360000000,0,0,1,0,0,1,1,0,0,0,1360000000,0,74656,0,1360000000,1,1
37,1370000000,0,0,0,0,0,0,0,0,0.5,0,1370000000,681000000,454365.5,6,1370000000,1,2
13,1360000000,0,0,0,0,0,0,0,0,0,0,1360000000,3225542,431510,1,1360000000,1,3
22,1370000000,0,0,0,0,1,0,0,0,1.5,1,1370000000,15100000,274845.5,0,1370000000,1,2
13,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,409016,0,1370000000,1,1
7,1370000000,0,0,1,1,0,0,0,0,1.444444,0.444444,1370000000,394000000,138330,17,1370000000,1,9
13,1360000000,0,0,0,0,0,0,0,0,0.333333,0,1360000000,8965704.222,147970.6667,2,1360000000,1,3
25,1360000000,0,0,0,0,0,0,0,0,0.25,0,1360000000,148000000,74505.25,7,1360000000,1,4
17,1360000000,0,0,0,0,0,0,0,0.5,0,0,1360000000,2590000000,155802.75,7,1360000000,1,4
35,1370000000,0,0,0,0,0,0,0,0,0.25,0,1370000000,1720000000,185823.75,7,1370000000,1,4
13,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,463802,0,1370000000,1,1
9,1360000000,0,0,0,0,0,1,0,0,5,1,1360000000,0,323543,3,1360000000,1,1
3,1360000000,0,0,1,0,0,0,0,0,2,0,1360000000,0,353420,1,1360000000,1,1
3,1360000000,0,0,1,0,0,0,0,0.25,0.25,0,1360000000,127000000,107772.5,6,1360000000,1,4
25,1360000000,0,0,0,0,0,0,0,0.5,1,0.5,1360000000,116000000,10781.5,3,1360000000,1,2
7,1360000000,0,0,1,0,0,1,0,0,2,1,1360000000,0,72294,0,1360000000,1,1
3,1360000000,0,0,1,0,0,1,0,1.083333,3.25,0.166667,1360000000,11800000000,117179.1667,12,1360000000,1,12
22,1360000000,0,0,0,0,0,0,1,0,0,0.25,1360000000,1784234.688,272130.75,0,1360000000,1,4
3,1360000000,0,0,0,0,0,0,0,0,2.5,0,1360000000,2513810.25,272345.5,-1,1360000000,1,2
9,1360000000,0,0,0,0,0,0,0,0,1,2,1360000000,0,381165,0,1360000000,1,1
32,1370000000,0,0,0,0,0,0,0,0,4,0,1370000000,0,187980,0,1370000000,1,1
17,1360000000,0,0,0,0,0,0,0,0,0,0,1360000000,17600000000,402214.5,0,1360000000,1,2
7,1360000000,0,0,1,0,0,0,0,0,0.5,0.5,1360000000,30100000,15800,3,1360000000,1,2
22,1360000000,0,0,0,0,0,0,0,0.142857,0.285714,0.857143,1360000000,2480000000,74188.14286,1,1360000000,1,7
17,1360000000,0,0,0,0,0,0,0,0,0,0,1360000000,0,97285,0,1360000000,1,1
7,1370000000,0,0,1,0,0,0,0,0,0,1,1370000000,0,366629,0,1370000000,1,1
7,1360000000,0,0,0,0,0,0,0,0.666667,0.833333,0.333333,1360000000,44100000000,210864.3333,2,1360000000,1,6
22,1370000000,0,0,0,0,1,0,0,0,2,0,1370000000,0,363832,0,1370000000,1,1
3,1360000000,0,0,0,0,0,1,0,0,2.5,0,1360000000,236196,5430,1,1360000000,1,2
7,1360000000,0,0,1,0,0,0,0,0,0,1,1360000000,0,452062,0,1360000000,1,1
14,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,2880000000,46538,0,1370000000,1,3
7,1370000000,0,0,1,0,0,1,0.666667,0.666667,3,0.666667,1370000000,29300000,52373.66667,0,1370000000,1,3
17,1360000000,0,0,0,0,0,0,0,0,1,0,1360000000,0,129914,0,1360000000,1,1
3,1360000000,0,0,0,0,0,1,0,0,2.363636,0.363636,1360000000,871000000,457743.6364,8,1360000000,1,11
22,1370000000,0,0,0,1,0,0,0,0,1,1,1370000000,0,219527,0,1370000000,1,1
7,1370000000,0,0,1,0,0,0,0,0.333333,1.666667,0,1370000000,1120000000,398789.6667,5,1370000000,1,6
3,1360000000,0,0,0,0,0,0,0,0,1,0,1360000000,0,311581,0,1360000000,1,1
9,1360000000,0,0,0,0,0,0,0,0,1,1,1360000000,0,534761,0,1360000000,1,1
3,1360000000,0,0,1,0,1,0,0,0,2,0,1360000000,0,319794,0,1360000000,1,1
13,1360000000,0,0,0,0,0,0,0,0,0.5,0,1360000000,98800000,30841,4,1360000000,1,2
21,1360000000,0,0,0,0,0,0,0,0.666667,0,0,1360000000,34200000,61979.66667,2,1360000000,1,3
14,1360000000,0,0,0,0,0,0,0.333333,0.666667,0,0,1370000000,5590000000000,242160.3333,4,1370000000,1,3
7,1360000000,0,0,1,0,0,0,0,0.2,0.1,0,1360000000,476000000,30365.8,5,1360000000,1,20
3,1360000000,0,0,1,0,0,0,0,0,1,0,1360000000,1514130.25,45534.5,1,1360000000,1,2
32,1370000000,0,0,0,0,0,0,0,0,0.333333,0,1370000000,19200000,117239.6667,10,1370000000,1,3
14,1360000000,0,0,0,0,0,0,0,0,0.75,0,1360000000,115000000000,122614.625,9,1360000000,1,8
3,1360000000,0,0,0,0,0,1,11,0,100,3,1360000000,0,409566,28,1360000000,1,1
3,1370000000,0,0,1,1,0,1,0,0,1.8,0.2,1370000000,5630000000,78345.4,62,1370000000,1,15
37,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,0,313055,0,1370000000,1,1
7,1370000000,0,0,1,0,0,0,0,0,2,0,1370000000,0,427132,0,1370000000,1,1
3,1360000000,0,0,1,0,0,0,1,0,20,0,1360000000,0,109264,8,1360000000,1,1
3,1360000000,0,0,1,0,0,0,2,0,0,1,1360000000,0,271713,2,1360000000,1,1
7,1360000000,0,0,1,0,1,1,0,0,5,1,1360000000,0,481440,0,1360000000,1,1
22,1370000000,0,0,0,0,0,0,0,0,0,1,1370000000,0,59684,1,1370000000,1,1
23,1360000000,0,0,0,0,0,0,0.333333,0,1,0.333333,1360000000,1430000000,490401,5,1360000000,1,3
9,1360000000,0,0,1,0,0,0,0,0,0,1,1360000000,3890000000,255331.5,0,1360000000,1,2
13,1360000000,0,0,0,0,0,0,0,0,0,0,1360000000,0,192517,3,1360000000,1,1
21,1360000000,0,0,0,0,0,0,0,0,2,0,1360000000,0,180513,1,1360000000,1,1
22,1360000000,0,0,0,0,0,1,0,0,4,0,1360000000,0,221710,0,1360000000,1,1
3,1360000000,0,0,0,0,0,1,0.333333,0,0.5,0,1360000000,631000000,20448.5,11,1360000000,1,6
7,1360000000,0,0,1,0,0,1,0,0,2.333333,0,1360000000,21200000,80066,0,1360000000,1,3
9,1360000000,0,0,1,0,1,0,0,0,1,0,1360000000,0,383437,0,1360000000,1,1
9,1360000000,0,0,1,0,0,0,0,0,0,2,1360000000,0,258685,4,1360000000,1,1
20,1360000000,0,0,0,0,0,1,0,0,5,0,1360000000,0,244025,0,1360000000,1,1
3,1360000000,0,0,1,1,0,0,0.666667,0,0.666667,0.666667,1360000000,5630924.667,309317,0,1360000000,1,3
13,1360000000,0,0,0,0,0,0,0,1,0.285714,0.142857,1360000000,74500000,48695.14286,8,1360000000,1,7
3,1360000000,0,0,1,0,0,1,0,0,3,1,1360000000,0,474709,0,1360000000,1,1
7,1360000000,0,0,1,1,1,0,0,0.333333,2.166667,0.333333,1370000000,28100000000,119202.5,5,1370000000,1,6
9,1360000000,0,0,1,0,1,0,0,0,1.75,0.5,1360000000,60100000000,155407.5,3,1360000000,1,4
3,1360000000,0,0,1,0,0,0,1,0,0,0,1360000000,0,6898,5,1360000000,1,1
22,1370000000,0,0,0,0,0,1,0.142857,0,6.714286,0.285714,1370000000,11200000000,114446.2857,3,1370000000,1,7
21,1360000000,0,0,0,0,0,0,0,0,0.6,0,1360000000,331000000,96734,4,1360000000,1,5
22,1360000000,0,0,0,0,0,0,0,0,3,0.666667,1360000000,319000000,57803.33333,3,1360000000,1,3
34,1370000000,0,0,0,0,0,0,0,0,0,0,1370000000,33300000,386774,5,1370000000,1,2
22,1370000000,0,0,0,0,1,0,0,0,1,1,1370000000,210000000,58824.5,1,1370000000,1,2
3,1370000000,0,0,1,1,0,0,0,0,0,0,1370000000,1840092.25,348738.5,1,1370000000,1,2
7,1360000000,0,0,0,0,0,0,0,0,1,0,1360000000,0,133411,0,1360000000,1,1
22,1370000000,0,0,0,0,0,0,0,0,2,1,1370000000,0,269892,2,1370000000,1,1
22,1370000000,0,0,0,0,0,0,0,0,0.5,0.5,1370000000,3227412.25,287348.5,0,1370000000,1,2
21,1360000000,0,0,0,0,0,0,0,1.444444,0.333333,0,1360000000,16600000000,266648.5556,36,1360000000,1,9
